n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio,regime
11839,592,0.050004223329673116,11.78575099061592,30.0,1.0,38.97055970040289,1.0,0.23514914526112116,0.02536461074009112,1.0,1.2797489304938479,0.40550607141326284,0.26864730534708037,28.802521809309365,1.5687101344083318,3.5573177286390423,0.07707351915277387,20.708029035079097,1.5101162193991078,2.4196313392393414,27.91490279841855,1.580364308610001,3.396228469632356,399.9999999999999,0.8468061148415744,20.722258379764675,1.508272456290764,29.024639659246258,1.5636669570260282,0.2009515548820782,20.70696429731318,1.5101278352267489,27.094634294963186,1.6650942803535975,399.9999999999999,1.362958015459068,0.3021362648945296,21.830179061176842,35.77486455744189,15.965551610169989,25.450506459988205,21.25829499793913,34.571510598897966,21.630886137260926,41.08534974151554,16.93444705785349,26.18011709262234,21.029661509026376,39.812070786509686,1.4121014430997434,1.793490094225478,1.406016921579547,1.8010329462872434,5.337916532200885,2.354872677368516,4.993780365255892,21.95021767750162,41.301812807087934,1.3912168448567215,1.7932894032418099,1.5005453376364737,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.197478190690635,-0.03991593968968784,0.5687101344083318,-2.9053657050368145,-0.09684552350122715,0.6650942803535975,-9.291970964920903,-0.30973236549736344,0.5101162193991078,-2.0850972015814513,-0.06950324005271505,0.580364308610001,-9.277741620235325,-0.3092580540078442,0.5082724562907639,-0.9753603407537419,-0.03251201135845806,0.5636669570260282,-9.293035702686819,-0.3097678567562273,0.5101278352267489,1.5687101344083318,1.5101162193991078,1.580364308610001,1.508272456290764,1.5636669570260282,1.5101278352267489,0.3021362648945296,1.0074291444582684,1.1706504569796334,main,0,10,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11779,589,0.050004244842516345,11.730168426876949,30.0,1.0,38.70506386954755,1.0,0.13940767251926234,0.06786202689860012,1.0,1.2664012663977124,0.3444458234844854,0.2791648495162949,27.097571813620064,1.4875098700923974,3.331346968193824,0.08105019789163788,21.696094295731648,1.4385577690242846,2.573569962975425,27.408923808909154,1.4910108117787335,3.369073304763186,399.9999999999999,0.7943060686008379,21.747489666221583,1.4420484725692435,27.37393258646284,1.4892922777429407,0.2121365285977076,21.6066740995082,1.4421527680073474,28.202128585687106,1.5007234081393193,47.77119074777124,0.2188522953460085,1.2818711127933107,20.56813175596017,33.62701187127996,16.651897168299815,26.74029142316348,20.80554013157331,34.012307486245,19.97799117525957,38.13973189688294,17.259972378519404,28.880566912422506,20.036906381123067,38.20950783093807,1.3089667268001146,1.726503533806402,1.3159140077803948,1.7234463602715044,4.936414514544595,3.2884619305581944,5.0332382231927815,20.108191697808742,38.09663592917473,1.3202138804791517,1.72297009650193,1.4818073775188296,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.902428186379936,-0.09674760621266452,0.48750987009239743,-1.797871414312894,-0.05992904714376313,0.5007234081393193,-8.303905704268352,-0.27679685680894506,0.43855776902428456,-2.5910761910908455,-0.08636920636969485,0.4910108117787335,-8.252510333778417,-0.2750836777926139,0.4420484725692435,-2.626067413537161,-0.0875355804512387,0.4892922777429407,-8.3933259004918,-0.2797775300163933,0.4421527680073474,1.4875098700923974,1.4385577690242846,1.4910108117787335,1.4420484725692435,1.4892922777429407,1.4421527680073474,1.2818711127933107,1.0023535586262151,1.1392014560727968,main,0,11,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11813,591,0.0500296283755185,11.758999626969901,30.0,1.0,38.545658612291106,1.0,0.19611030184019013,0.06304100571041749,1.0,1.2153875596068426,0.4565184396267097,0.26927533416243893,28.016755987109534,1.2732318190304768,4.329493899631119,0.08057316126219918,24.820680460853545,1.1962172513805454,3.7858683243538818,27.80040238975359,1.2732060442839035,4.284566622468821,6.839205817942112,0.8511473133886607,24.822653555465862,1.199382284905152,26.820599587343413,1.269443176125092,0.20386419698887354,24.299988881543918,1.1977270698000966,30.713711307127237,1.2783320232416577,9.145712609761418,0.8081712793157135,0.4701607439259442,19.53094794383254,36.50256403038652,17.400378545119935,32.240982376587155,19.402651809714698,36.19815296979248,19.526169898474734,44.66628545951172,18.36259031042937,35.12442081494644,19.43412155832957,43.930563762468594,1.1359107660213872,1.4548716356532336,1.1318503077699904,1.475677212299242,6.485331887789119,4.313039199472172,6.322191400846267,18.993271006148007,42.6971433717597,1.1325908357607166,1.4789014087366372,1.4979422625683065,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.9832440128904665,-0.06610813376301555,0.2732318190304768,0.7137113071272374,0.023790376904241246,0.27833202324165773,-5.179319539146455,-0.17264398463821518,0.19621725138054535,-2.1995976102464105,-0.07331992034154702,0.2732060442839035,-5.1773464445341375,-0.17257821481780458,0.19938228490515209,-3.1794004126565873,-0.10598001375521958,0.26944317612509194,-5.700011118456082,-0.19000037061520275,0.19772706980009658,1.2732318190304768,1.1962172513805454,1.2732060442839035,1.199382284905152,1.269443176125092,1.1977270698000966,0.4701607439259442,0.9999797564385463,1.0983613507590047,main,0,12,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11945,597,0.049979070740895776,11.677142518176096,30.0,1.0,38.377337386404264,1.0,0.20639178144362924,0.07702813846488163,1.0,1.2110496683888663,0.432973883734631,0.25427538981152203,35.772923538339086,1.4576078376530417,5.240353553847812,0.06434587874875226,30.420459388585225,1.2715160967529207,4.500512115500122,34.93908794635526,1.4461916492542999,5.100019201016856,59.491137490359385,0.24561289558495555,30.29018214803511,1.273058139407299,35.23826117684252,1.447525383929186,0.22678278452900333,30.14696727817321,1.2729269046027283,40.57029694315151,1.4980985239735478,131.77121870954488,0.630510561273418,0.8675879627001298,25.501830572797374,46.0440165038808,21.599455642204987,39.241463134965464,24.94305031236222,44.9351255803483,25.547694720247815,51.55218818086608,20.80312570017646,43.28425273931867,24.805964425546104,47.915745935462866,1.2956108710956449,1.658074713321338,1.2858752280723926,1.641866247545737,6.7174561856888095,5.447496026834481,6.402667157007156,25.31316895756377,49.356634850043854,1.287174824561344,1.6351318640796213,1.2818707968198848,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.772923538339086,0.19243078461130286,0.4576078376530417,10.570296943151511,0.3523432314383837,0.4980985239735478,0.42045938858522547,0.014015312952840848,0.27151609675292065,4.939087946355258,0.1646362648785086,0.4461916492542999,0.290182148035111,0.009672738267837034,0.27305813940729906,5.238261176842521,0.1746087058947507,0.44752538392918595,0.14696727817321076,0.004898909272440358,0.2729269046027283,1.4576078376530417,1.2715160967529207,1.4461916492542999,1.273058139407299,1.447525383929186,1.2729269046027283,0.8675879627001298,0.9921678601720998,1.0939708913105202,main,0,13,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11805,590,0.049978822532825075,11.751855625746579,30.0,1.0,38.11726807667098,1.0,0.2414450391239758,0.02567128303976567,1.0,1.257635745742437,0.42605664835695467,0.2760950185085053,28.23016593095229,1.4299252107905494,3.8877871970685,0.07934453920490375,19.186226399173318,1.305846216402185,2.68944092647419,26.724453041619523,1.4369740072348314,3.61657573554076,399.9999999999999,1.197215733195125,19.20713872075702,1.3078659984828793,28.76602757803606,1.4096036831381344,0.29248060479927207,19.207328335196028,1.305620988050243,30.534398335085157,1.5041871872759127,399.9999999999999,2.0080503193631882,-0.5038631320872755,20.610103024698027,35.85022883720655,13.914922183283906,24.45753061506273,19.635964599959635,33.81294148327941,21.41693490423773,38.264907737916445,14.439784705545419,26.27746803912806,20.543696214330236,36.15843913709741,1.2983283959591918,1.646519001940413,1.2790941270320122,1.641130263675168,4.444851104901931,3.043731343327611,4.174285385221998,21.859934845788565,39.076756749292244,1.278546845445563,1.6131587828711673,1.1432855965608077,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.769834069047711,-0.05899446896825703,0.42992521079054935,0.5343983350851573,0.017813277836171912,0.5041871872759127,-10.813773600826682,-0.3604591200275561,0.3058462164021849,-3.2755469583804775,-0.10918489861268259,0.4369740072348314,-10.792861279242981,-0.3597620426414327,0.3078659984828793,-1.2339724219639407,-0.04113241406546469,0.40960368313813444,-10.792671664803972,-0.3597557221601324,0.30562098805024296,1.4299252107905494,1.305846216402185,1.4369740072348314,1.3078659984828793,1.4096036831381344,1.305620988050243,-0.5038631320872755,1.0049294860955595,1.085541102647025,main,0,14,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11813,591,0.0500296283755185,11.717243097615572,30.0,1.0,37.8915426884034,1.0,0.14665207069877953,0.04553062902775316,1.0,1.2580375751187176,0.4361537445285103,0.2809552762010849,26.48895812308375,1.5318936555991578,3.530014458135275,0.0838507679969038,19.585779999041616,1.51107749518935,2.4208648232964856,26.16722081657407,1.5252862669007843,3.4859541075268505,399.9999999999999,0.9791031266073517,19.58414320189534,1.5099767679197094,28.04872429420802,1.5085161823049413,0.23278218542354295,19.57191307480827,1.510600847612653,25.907859666647823,1.6286098513898333,399.9999999999999,1.3329789586837224,0.29563089270611087,19.57012978513861,33.40778646102889,14.840884945380505,24.330675052702727,19.334750765821443,32.9996908673267,18.753958844640888,39.46885897646235,15.329026728493927,25.745318651772855,18.602778155935315,38.613549785852946,1.3978817979141462,1.7606708366847195,1.3887478689060384,1.7596928215157268,6.048300703810905,2.6889210108424253,5.823752634661245,19.807098635431203,42.302866039096216,1.3760651428725408,1.7082115616006504,1.713392615112945,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.5110418769162486,-0.11703472923054162,0.5318936555991578,-4.092140333352177,-0.1364046777784059,0.6286098513898333,-10.414220000958384,-0.3471406666986128,0.51107749518935,-3.832779183425931,-0.1277593061141977,0.5252862669007843,-10.41585679810466,-0.34719522660348867,0.5099767679197094,-1.9512757057919785,-0.06504252352639929,0.5085161823049413,-10.428086925191732,-0.34760289750639106,0.5106008476126529,1.5318936555991578,1.51107749518935,1.5252862669007843,1.5099767679197094,1.5085161823049413,1.510600847612653,0.29563089270611087,0.9956867836913985,0.9918787137059372,main,0,15,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11752,588,0.05003403675970047,11.751886129956617,30.0,1.0,38.22784537148341,1.0,0.15457369029247145,0.06813870567511718,1.0,1.3013619910435208,0.43697123893311335,0.2816835134560145,29.41182198004034,1.388869421288858,4.056627338798292,0.07507930352560671,20.42794242692095,1.3484349867288044,2.678788189774605,28.756022351983038,1.3858481367948021,3.9506358719043666,399.9999999999999,0.8878511123240385,20.398272544472032,1.3455697202316401,29.7244877835111,1.3710585100216806,0.2380348419561055,20.478830253253523,1.3472185091384312,28.428776162649562,1.445075676616604,399.9999999999999,1.0453277516354609,0.3997479249811431,21.460832395995688,37.36281156408499,15.177517574962724,25.678367278879175,21.01277604305048,36.4992686609156,20.378074893433524,46.92854546786538,15.149183933410981,28.23306812406236,19.532168429272485,46.18832824899418,1.2413346302325468,1.6110323623257172,1.2418962884362998,1.624028490117329,6.891203063184469,3.5847398983208354,6.760531175310063,20.48600022491357,47.25578613975901,1.240656575622558,1.5948814875883808,1.6987518171254725,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5881780199596598,-0.019605933998655328,0.38886942128885793,-1.5712238373504377,-0.05237412791168126,0.44507567661660397,-9.57205757307905,-0.3190685857693017,0.34843498672880435,-1.243977648016962,-0.0414659216005654,0.3858481367948021,-9.601727455527968,-0.32005758185093225,0.3455697202316401,-0.2755122164888988,-0.009183740549629959,0.37105851002168055,-9.521169746746477,-0.3173723248915492,0.3472185091384312,1.388869421288858,1.3484349867288044,1.3858481367948021,1.3455697202316401,1.3710585100216806,1.3472185091384312,0.3997479249811431,0.9978246446730377,1.0437186004415222,main,0,16,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11789,589,0.049961828823479514,11.792579166002419,30.0,1.0,38.38475148336524,1.0,0.2089334061685987,0.0343848971487105,1.0,1.2914134804067456,0.4651632402211588,0.2852134857487917,27.462494075851797,1.4679169536266423,3.724315022805208,0.08245743981036707,20.387511726748034,1.399543061365151,2.6633295642315433,27.089543775363115,1.4565293985515142,3.6827319587511367,399.9999999999999,1.5117247437361205,20.40308403608514,1.405307287751712,28.75185221286229,1.445476896144867,0.3812017725274301,20.400470500995716,1.406911572454882,28.419738134695702,1.5408481261442273,399.9999999999999,2.0564519051900123,-0.515603779045785,20.16283663115359,34.762151520550006,15.16738578085421,25.607637672641857,19.871389136210887,34.30769841451534,20.378354527345905,41.13027985649282,16.277425280960404,25.831039893077058,20.220551429705647,39.947558497852846,1.3127438962744673,1.6671064762000407,1.303352367665925,1.6557736549141036,5.317343197369992,2.560365787714498,5.101492940778588,21.04459646565595,44.20218022589867,1.2878429328175154,1.6552454091758002,1.4277372254522367,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.5375059241482028,-0.08458353080494009,0.4679169536266423,-1.5802618653042977,-0.052675395510143254,0.5408481261442273,-9.612488273251966,-0.32041627577506554,0.39954306136515094,-2.910456224636885,-0.09701520748789617,0.4565293985515142,-9.59691596391486,-0.319897198797162,0.4053072877517121,-1.248147787137711,-0.041604926237923695,0.44547689614486696,-9.599529499004284,-0.3199843166334761,0.40691157245488196,1.4679169536266423,1.399543061365151,1.4565293985515142,1.405307287751712,1.445476896144867,1.406911572454882,-0.515603779045785,0.9922423710367306,1.1234065260214916,main,0,17,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11849,592,0.049962022111570595,11.732271968247558,30.0,1.0,38.621485514670894,1.0,0.15634683341935032,0.04301170290776242,1.0,1.2371354405147865,0.45473349545406067,0.2837987761985837,26.28600882263125,1.342776337556074,3.7291462551868304,0.08555525797456161,21.415517403526653,1.2970830548264545,2.90712068234871,26.206031913191,1.3423382401463384,3.7125526941267046,14.065479431046782,0.4579390567032579,21.419282973355443,1.3040790373857964,25.374719357757794,1.3627009525554912,0.3255460634153537,20.41747489083758,1.337889055622829,29.463689521088146,1.3253546337022315,13.856745645755332,0.5717438682381661,0.7536107654640654,18.97688216246506,33.59513548279744,15.717560866123183,27.113473940930124,18.92942863270266,33.48263519367934,18.059141693444076,47.53236263148973,15.225211774660096,33.898857215727425,17.809225925019813,46.17557345066715,1.161124671634973,1.604008398589369,1.1673334565066122,1.6104505619152651,7.489754202371206,4.599939534984933,7.322398476416573,17.34737757743411,45.23681362979091,1.172176733512161,1.6502770365493236,2.0084367010153557,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.713991177368751,-0.1237997059122917,0.34277633755607395,-0.5363104789118545,-0.017877015963728482,0.3253546337022315,-8.584482596473347,-0.2861494198824449,0.2970830548264545,-3.7939680868089987,-0.1264656028936333,0.3423382401463384,-8.580717026644557,-0.2860239008881519,0.30407903738579645,-4.625280642242206,-0.15417602140807354,0.3627009525554912,-9.582525109162422,-0.3194175036387474,0.3378890556228289,1.342776337556074,1.2970830548264545,1.3423382401463384,1.3040790373857964,1.3627009525554912,1.337889055622829,0.7536107654640654,0.9996737376155043,1.155854567578099,main,0,18,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11806,590,0.04997458919193631,11.728612535697158,30.0,1.0,38.67340238418328,1.0,0.19204673914565634,0.04594675596960388,1.0,1.2134856092981363,0.41715109513378384,0.2689700690422034,27.67377710230697,1.4332202762204158,3.8367431486031958,0.08158398742612093,16.492784639896637,1.5483955651835128,2.0251637057155216,27.34019976635906,1.4286360780044802,3.7940419236262333,104.83295090859119,0.09966296017864183,16.576451293438595,1.547985419235063,27.616501667292265,1.4299447301583672,0.06709536192506738,16.692554770113194,1.5458010735125076,35.71814702061135,1.4151595650137196,399.9999999999999,0.7065488089047912,0.7086107561089284,20.153760531044707,35.19379367356923,12.523463776694214,20.46210550309906,19.903877596051643,34.77652193666648,17.635168763117022,43.986008766252475,12.451698578814916,22.109426147392362,17.78139484494347,44.72986637553509,1.2768709583883087,1.6894863833824079,1.2784803783569023,1.6871900804016216,7.636051727981151,2.5297129992161227,7.5027185933930625,17.76660879213068,45.62364707105197,1.2760359654880702,1.6890938160515983,1.9902431390960145,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.326222897693029,-0.07754076325643429,0.4332202762204158,5.718147020611347,0.19060490068704491,0.41515956501371964,-13.507215360103363,-0.45024051200344545,0.5483955651835128,-2.65980023364094,-0.08866000778803133,0.4286360780044802,-13.423548706561405,-0.4474516235520468,0.547985419235063,-2.3834983327077346,-0.07944994442359116,0.4299447301583672,-13.307445229886806,-0.44358150766289356,0.5458010735125076,1.4332202762204158,1.5483955651835128,1.4286360780044802,1.547985419235063,1.4299447301583672,1.5458010735125076,0.7086107561089284,0.9968014698842911,1.0793268603800161,main,0,19,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11772,589,0.0500339789330615,11.821696423429003,30.0,1.0,38.630285582973144,1.0,0.24362686594468974,0.03571491309845706,1.0,1.2594898354990582,0.45786104153319296,0.2907457506792394,46.26366787805662,1.3349669071641317,9.346061053290445,0.07619017057361423,32.57972313893733,1.1065922143189388,5.975902958504946,44.487241320045584,1.317884799761168,8.820085160359186,20.17107170281391,0.24562853426880313,32.445228433200114,1.108131645619185,43.60273100844356,1.3166341029852424,0.20327194601193743,32.289494207659146,1.1084762154043004,54.70558278325117,1.4752297958690772,41.45670338937909,0.34066919803874407,1.1345605978303333,27.94538821360735,64.5819475425059,20.86695334026764,44.29249293760702,27.19987440574158,61.774608234349586,28.736414112041963,89.4299888338008,22.197285483770763,54.296993002481436,27.940908552595666,84.97494464062639,1.1929070832557904,1.7172705660521077,1.1782765170107663,1.6616187290212652,19.05980002192015,8.529082989550755,17.4960226296718,28.1591564638693,84.79222776849589,1.1806961981888477,1.6350582190028875,2.0393404144529756,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16.263667878056623,0.5421222626018875,0.3349669071641317,24.705582783251167,0.8235194261083723,0.4752297958690772,2.5797231389373323,0.08599077129791108,0.10659221431893884,14.487241320045584,0.4829080440015195,0.317884799761168,2.445228433200114,0.0815076144400038,0.10813164561918498,13.602731008443563,0.4534243669481188,0.3166341029852424,2.2894942076591462,0.0763164735886382,0.10847621540430041,1.3349669071641317,1.1065922143189388,1.317884799761168,1.108131645619185,1.3166341029852424,1.1084762154043004,1.1345605978303333,0.9872040967373108,1.096818677928181,main,0,20,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11970,598,0.04995822890559733,11.688822941743682,30.0,1.0,37.8296353531549,1.0,0.14942722798810945,0.11460102230652813,0.0,1.195130901243791,0.4184484863788625,0.26560403590627746,42.46489658052338,1.2984742814728423,8.314870448514554,0.0696802221746824,23.438245101919023,1.146512186009048,3.741270761687992,41.80361096760731,1.3040579589972512,8.055238331999197,13.359394165570466,0.2988487444780078,23.474752047005175,1.153127343468026,39.21066362985131,1.2993447934812468,0.17062390083924098,22.797449210258762,1.1753693468897781,46.601693422049685,1.3411392167848704,12.516958000585314,0.29403190956724495,1.0471073072176253,26.167750501434853,58.76204265961191,16.10535440901056,30.771135794827487,26.01534383688889,57.591878098325736,26.06750945135825,98.75104749891739,17.324459641279155,34.81875067557385,25.91612628964262,93.74901246310108,1.1954168435229562,1.7430858393453597,1.2024690013735806,1.7377187364351732,22.505292028233,4.398996186792623,20.25168163120688,24.922366575299662,85.45353734216151,1.1989663091043699,1.6904640545752252,2.706631710931053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12.46489658052338,0.4154965526841127,0.2984742814728423,16.601693422049685,0.5533897807349895,0.34113921678487036,-6.561754898080977,-0.21872516326936592,0.14651218600904792,11.803610967607312,0.39345369892024373,0.3040579589972512,-6.525247952994825,-0.21750826509982749,0.15312734346802603,9.210663629851311,0.3070221209950437,0.29934479348124676,-7.202550789741238,-0.24008502632470793,0.17536934688977812,1.2984742814728423,1.146512186009048,1.3040579589972512,1.153127343468026,1.2993447934812468,1.1753693468897781,1.0471073072176253,1.0043001833798937,1.0314070858608593,main,0,21,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11749,587,0.04996169886798876,11.748604663828393,30.0,1.0,38.47925484551333,1.0,0.16956442901678773,0.0051495186004124945,1.0,1.2180925705246424,0.4462804068114303,0.27693157291686893,36.129291590777164,1.3893164093172898,5.778257646776011,0.06486013191043401,23.025199775376638,1.2297662990812204,3.383574557912661,33.98890705195568,1.3881980090692763,5.255119073681624,21.23717517589868,0.43530038343718935,22.944702308162373,1.2395933339569132,32.74110171914863,1.3925611995872464,0.3831844545324296,22.15380873913441,1.2637215306289018,37.24122234598757,1.4460894787492589,34.0109065362544,0.482992652553329,0.9630968261959298,24.80390660309618,47.45467657845815,16.393393641867824,29.657005908885452,23.688873667539696,44.28894043637166,23.347070598250955,77.54294220627993,16.488885327214497,34.603641221549275,22.789556888472408,64.53446650801682,1.247928026670883,1.704241653695771,1.2432739369131296,1.637617896004319,14.066023313831021,4.700894207219792,11.207056874388915,22.30907129807399,66.81780028343758,1.2449471788284419,1.6638866977767532,2.434301855971961,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.129291590777164,0.20430971969257214,0.38931640931728984,7.241222345987573,0.24137407819958578,0.44608947874925886,-6.974800224623362,-0.23249334082077872,0.22976629908122037,3.988907051955678,0.1329635683985226,0.38819800906927626,-7.055297691837627,-0.23517658972792088,0.23959333395691318,2.741101719148631,0.09137005730495436,0.39256119958724645,-7.8461912608655915,-0.26153970869551973,0.2637215306289018,1.3893164093172898,1.2297662990812204,1.3881980090692763,1.2395933339569132,1.3925611995872464,1.2637215306289018,0.9630968261959298,0.9991949996123899,1.106608404746954,main,0,22,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11790,590,0.05004240882103478,11.707702539319786,30.0,1.0,38.24434658550265,1.0,0.19150885564139422,0.07242714536368264,1.0,1.2462868889701935,0.411774145341298,0.26473875130525937,34.74806038061409,1.3356081646423326,5.7581564638137355,0.06563051781457692,25.16719823817218,1.2046965822152724,3.870311376550176,33.55815262562215,1.3247890339832318,5.499069038469071,23.54140081713384,0.34004456491934004,25.065784634664325,1.2059525945657747,32.57591696119595,1.3295503508661748,0.3145010074719916,24.477260572318336,1.2053962094421298,41.39444975101512,1.367704185864125,61.8439337434369,0.4986692668914169,0.8690349189727081,23.46207371153917,46.034047049689015,17.581387940133837,32.75300853621052,22.77997731022277,44.33632794102153,24.589497551496727,52.45716400854428,19.05956083426599,34.74373853609993,24.08815851858213,49.68052404745992,1.202930646898255,1.533462622798761,1.1876502343872968,1.5175757976467565,7.43291749031148,4.0167795900318986,6.790093422892063,23.475454915180798,48.87200064607534,1.1877909892676208,1.5146477053444265,1.29085021169927,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.748060380614092,0.15826867935380307,0.33560816464233256,11.394449751015117,0.37981499170050387,0.367704185864125,-4.83280176182782,-0.16109339206092735,0.20469658221527243,3.5581526256221494,0.11860508752073831,0.3247890339832318,-4.934215365335675,-0.16447384551118915,0.20595259456577475,2.5759169611959507,0.08586389870653169,0.3295503508661748,-5.522739427681664,-0.18409131425605546,0.20539620944212977,1.3356081646423326,1.2046965822152724,1.3247890339832318,1.2059525945657747,1.3295503508661748,1.2053962094421298,0.8690349189727081,0.9918994725058468,1.0571259704787472,main,0,23,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
11778,589,0.0500084904058414,11.718664777681665,30.0,1.0,38.63969079892942,1.0,0.21068757789085496,0.056684145167495835,1.0,1.285037816181772,0.42656092522630673,0.27451999899829954,29.053931881249255,1.4690313887927982,3.816546083480076,0.07606323033822641,22.640966473732533,1.272133882045766,3.130094018329713,28.82765328136727,1.4619767048718304,3.795562264080756,399.9999999999999,0.7085484595735566,22.62766483536872,1.2727827709968034,29.185848640875093,1.4644992067124312,0.17727016225610395,22.646967031847755,1.2712030778396723,30.185423727542776,1.5016731225216193,399.9999999999999,1.1013293699035347,0.40034375261808464,21.573501557628305,36.534362204870206,16.505982197806297,28.77595074965877,21.388351243768987,36.26695531896555,21.362956993070544,44.99143817584274,16.174472855009373,33.41132368572873,20.984416489090314,45.38459940821437,1.2957558720620241,1.726941797682413,1.289459545471688,1.722373772549994,6.579187879052936,4.130595687858073,6.6669352305835075,21.48428209351139,47.81480095746338,1.289103188048333,1.7174657148232824,1.7238591478119336,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9460681187507447,-0.03153560395835816,0.46903138879279815,0.18542372754277636,0.006180790918092546,0.5016731225216193,-7.359033526267467,-0.2453011175422489,0.27213388204576594,-1.1723467186327312,-0.039078223954424375,0.4619767048718304,-7.372335164631281,-0.24574450548770935,0.27278277099680337,-0.8141513591249065,-0.027138378637496886,0.46449920671243117,-7.353032968152245,-0.24510109893840817,0.27120307783967235,1.4690313887927982,1.272133882045766,1.4619767048718304,1.2727827709968034,1.4644992067124312,1.2712030778396723,0.40034375261808464,0.9951977309846558,1.1439107716402077,main,0,24,0.0,7.5,1.0,0.05,2000.0,1.0,0.25,0.25,
